station_code,page,oct_max,nov_max,dec_max,jan_max,feb_max,mar_max,apr_max,may_max,jun_max,jul_max,aug_max,sep_max,oct_min,nov_min,dec_min,jan_min,feb_min,mar_min,apr_min,may_min,jun_min,jul_min,aug_min,sep_min,oct_avg,nov_avg,dec_avg,jan_avg,feb_avg,mar_avg,apr_avg,may_avg,jun_avg,jul_avg,aug_avg,sep_avg,oct_ltsnkm2,nov_ltsnkm2,dec_ltsnkm2,jan_ltsnkm2,feb_ltsnkm2,mar_ltsnkm2,apr_ltsnkm2,may_ltsnkm2,jun_ltsnkm2,jul_ltsnkm2,aug_ltsnkm2,sep_ltsnkm2,oct_mm,nov_mm,dec_mm,jan_mm,feb_mm,mar_mm,apr_mm,may_mm,jun_mm,jul_mm,aug_mm,sep_mm,oct_mil_m3,nov_mil_m3,dec_mil_m3,jan_mil_m3,feb_mil_m3,mar_mil_m3,apr_mil_m3,may_mil_m3,jun_mil_m3,jul_mil_m3,aug_mil_m3,sep_mil_m3,annual_total_m3,annual_mm,annual_lt_sn_km2
D14A081,453,0.1,0.55,0.42,0.132,0.132,0.31,0.1,0.132,0.04,0.02,0.009,0.1,,0.02,0.04,0.04,0.07,0.04,0.04,0.02,0.02,0.009,,,0.019,0.053,0.077,0.081,0.105,0.093,0.045,0.058,0.02,0.009,0.004,0.006,1.92,5.39,7.75,8.17,10.6,9.42,4.55,5.85,2.02,0.945,0.427,0.596,5.15,14.0,20.8,21.9,26.5,25.2,11.8,15.7,5.24,2.53,1.14,1.54,0.051,0.138,0.206,0.217,0.262,0.25,0.117,0.155,0.052,0.025,0.011,0.015,1500000.0,151.0,4.8
D14A141,467,0.012,0.03,0.086,0.006,0.019,0.345,0.12,0.103,0.066,0.03,0.019,0.03,0.006,0.006,0.006,0.006,0.006,0.012,0.04,0.04,0.019,0.012,0.003,0.003,0.009,0.013,0.007,0.006,0.008,0.073,0.081,0.055,0.036,0.018,0.007,0.006,0.424,0.633,0.338,0.286,0.374,3.46,3.85,2.62,1.72,0.871,0.32,0.267,1.14,1.64,0.905,0.765,0.938,9.26,9.97,7.02,4.46,2.33,0.856,0.691,0.024,0.034,0.019,0.016,0.02,0.194,0.209,0.147,0.094,0.049,0.018,0.015,840000.0,40.0,1.3
D14A162,474,4.41,4.92,16.7,7.3,7.0,120.0,44.4,23.0,11.4,3.95,5.96,2.6,0.945,0.945,2.15,2.38,2.83,7.9,14.9,8.8,3.73,0.738,0.4,0.4,1.63,2.57,6.46,4.26,3.52,37.8,23.7,12.7,6.72,1.83,0.813,0.747,2.28,3.6,9.07,5.97,4.94,53.1,33.2,17.9,9.43,2.57,1.14,1.05,6.11,9.34,24.3,16.0,12.4,142.0,86.0,47.9,24.4,6.88,3.06,2.72,4.35,6.66,17.3,11.4,8.81,101.0,61.3,34.1,17.4,4.9,2.18,1.94,271340000.0,381.0,12.1
D14A176,481,19.6,3.44,5.44,2.0,1.91,84.5,49.7,18.4,35.2,8.89,12.6,32.4,2.32,2.32,1.82,1.46,1.46,1.82,5.9,4.06,4.75,4.98,5.67,9.35,6.27,2.83,2.42,1.64,1.59,31.3,17.8,8.01,9.71,6.7,8.66,14.0,1.66,0.749,0.641,0.434,0.42,8.28,4.7,2.12,2.57,1.77,2.29,3.7,4.44,1.94,1.72,1.16,1.05,22.2,12.2,5.67,6.66,4.74,6.13,9.59,16.8,7.34,6.49,4.4,3.98,83.9,46.1,21.4,25.2,17.9,23.2,36.3,293010000.0,77.0,2.5
D22A093,750,52.2,47.7,18.5,1.6,9.9,90.0,13.2,16.8,94.0,4.6,6.2,56.6,0.63,1.03,0.948,0.5,0.335,2.55,0.948,0.78,0.54,0.948,0.78,0.864,3.62,7.62,2.64,1.18,2.28,22.2,4.26,3.56,7.73,1.72,1.55,6.7,17.2,36.3,12.6,5.6,10.9,106.0,20.3,16.9,36.8,8.21,7.36,31.9,46.2,94.1,33.6,15.0,27.2,283.0,52.5,45.4,95.4,22.0,19.7,82.7,9.7,19.8,7.06,3.15,5.72,59.5,11.0,9.53,20.0,4.62,4.14,17.4,171620000.0,817.0,25.8
D22A098,754,32.7,122.0,5.64,3.23,3.67,54.2,38.0,26.5,24.7,5.46,13.7,7.67,0.743,2.57,2.7,2.02,2.24,3.97,7.96,9.7,5.02,1.57,1.03,0.777,3.4,7.68,3.38,2.32,2.51,18.4,19.8,15.6,9.34,2.7,1.39,1.3,10.6,23.9,10.5,7.23,7.8,57.3,61.6,48.4,29.0,8.39,4.33,4.06,28.3,61.9,28.2,19.4,19.5,153.0,160.0,130.0,75.3,22.5,11.6,10.5,9.11,19.9,9.06,6.22,6.28,49.3,51.3,41.7,24.2,7.23,3.73,3.38,231410000.0,720.0,22.8
D22A105,758,33.2,64.5,18.5,3.8,18.5,25.7,3.25,5.9,29.6,1.47,3.4,34.4,0.13,0.53,0.6,0.6,0.92,0.6,0.33,0.22,0.16,0.11,0.11,0.11,1.62,4.61,2.4,0.91,2.98,5.28,0.8,0.563,1.37,0.248,0.237,0.801,21.7,61.9,32.2,12.2,40.0,70.9,10.7,7.56,18.3,3.33,3.19,10.7,58.2,161.0,86.3,32.7,100.0,190.0,27.8,20.2,47.5,8.93,8.54,27.9,4.34,12.0,6.43,2.44,7.46,14.2,2.07,1.51,3.54,0.665,0.636,2.08,57370000.0,770.0,24.3
D22A106,759,31.4,21.9,10.2,2.26,9.53,16.8,8.46,9.53,32.8,3.7,0.704,2.13,0.472,0.782,0.472,0.347,1.04,2.13,0.546,0.347,0.268,0.397,0.17,0.079,3.16,4.22,2.02,1.12,2.92,7.07,1.59,1.92,2.62,0.843,0.347,0.313,25.9,34.6,16.6,9.14,23.9,58.0,13.0,15.7,21.5,6.91,2.85,2.57,69.3,89.7,44.4,24.5,59.9,155.0,33.8,42.0,55.7,18.5,7.63,6.65,8.46,10.9,5.42,2.99,7.31,18.9,4.12,5.13,6.8,2.26,0.93,0.811,74030000.0,607.0,19.2
